4533,2011-01-18,1,680
4533,2010-06-15,1,17
4533,2010-11-19,1,138
4533,2010-09-12,1,870
4533,2010-07-18,0,990
4533,2011-02-09,1,615
4533,2010-05-29,0,408
4533,2010-09-13,0,584
4533,2011-03-25,0,681
4533,2010-12-04,0,716
4533,2010-12-10,0,80
4534,2010-12-31,0,241
4534,2010-12-16,1,266
4534,2010-06-25,0,966
4534,2010-06-22,0,760
4534,2010-10-31,1,507
4534,2010-10-24,1,725
4534,2010-10-28,1,474
4534,2010-11-03,1,411
4534,2010-07-13,0,828
4534,2011-02-23,1,906
4534,2011-02-19,0,798
4534,2010-05-29,0,474
4534,2010-07-12,1,12
4534,2010-08-05,1,711
4535,2011-01-05,1,482
4535,2011-04-06,0,546
4535,2010-10-12,1,234
4535,2010-05-22,0,543
4535,2011-01-01,0,926
4535,2011-03-05,1,630
4535,2011-02-26,0,81
4536,2011-04-01,0,615
4537,2010-09-21,0,246
4538,2011-01-07,1,466
4538,2010-09-19,0,847
4539,2011-01-19,1,612
4539,2010-07-28,0,335
4539,2011-02-17,0,776
4539,2010-05-10,1,187
4539,2010-08-17,0,393
4539,2011-03-06,0,254
4539,2011-01-15,1,402
4539,2011-04-03,0,64
4539,2010-07-13,1,419
4539,2010-07-27,0,431
4539,2010-06-16,1,514
4539,2010-07-16,1,167
4539,2011-03-17,1,742
4539,2010-12-30,1,468
4539,2010-05-24,1,645
4539,2010-12-02,0,619
4539,2010-04-26,1,289
4540,2010-04-28,0,683
4540,2011-02-21,0,950
4540,2010-11-01,1,882
4540,2010-07-30,1,256
4540,2010-12-11,1,37
4540,2011-03-30,0,339
4540,2011-02-01,0,85
4540,2010-11-15,1,585
4540,2010-04-26,0,915
4540,2011-02-06,1,198
4540,2011-03-01,0,761
4540,2010-11-26,0,191
4540,2011-02-19,1,887
4540,2010-06-29,1,219
4540,2010-11-29,1,68
4540,2010-05-20,0,895
4540,2011-01-13,0,853
4541,2010-12-10,0,728
4541,2010-05-29,0,459
4541,2010-09-26,0,398
4541,2010-11-15,0,355
4541,2010-09-27,0,678
4541,2011-01-10,1,836
4541,2010-04-19,1,839
4541,2010-09-21,0,297
4542,2011-01-10,0,536
4542,2011-02-12,0,843
4542,2010-06-19,0,852
4542,2010-09-29,1,381
4542,2010-12-18,0,781
4542,2010-09-11,0,646
4542,2011-01-28,0,528
4542,2010-09-26,1,14
4542,2011-03-29,1,150
4542,2010-08-16,1,454
4542,2010-09-09,1,623
4543,2010-09-21,1,778
4543,2010-05-30,1,104
4543,2011-04-12,0,963
4544,2010-12-24,1,971
4544,2010-12-19,1,206
4544,2011-02-12,0,17
4544,2010-06-07,1,55
4544,2011-02-21,0,814
4544,2010-06-07,0,142
4544,2010-05-11,1,43
4544,2010-09-15,0,677
4544,2010-08-05,0,262
4544,2011-02-10,1,337
4544,2010-05-24,1,894
4544,2011-02-10,0,192
4545,2010-11-05,0,580
4545,2010-12-21,0,345
4545,2010-08-17,1,65
4545,2010-08-29,0,392
4545,2010-12-16,0,406
4545,2010-06-16,0,522
4545,2010-09-02,1,600
4545,2011-02-23,0,738
4545,2010-04-21,1,917
4545,2010-11-23,1,500
4545,2010-07-26,1,996
4545,2011-02-25,0,711
4546,2011-02-27,0,796
4546,2010-05-14,1,454
4546,2010-04-22,0,1
4546,2010-07-24,1,345
4546,2010-04-30,0,472
4546,2011-01-20,1,381
4546,2011-03-12,1,751
4546,2011-03-12,0,45
4546,2010-08-31,0,11
4546,2010-09-07,0,892
4546,2010-05-15,1,189
4546,2010-09-24,1,880
4546,2011-03-11,1,771
4546,2010-11-16,1,133
4546,2010-12-31,1,385
4546,2010-08-17,0,100
4547,2010-09-29,1,941
4547,2011-02-14,1,477
4548,2011-01-22,1,851
4548,2010-07-14,1,592
4549,2010-05-14,1,375
4549,2010-08-27,1,250
4549,2011-03-23,0,217
4549,2010-12-11,1,727
4549,2010-12-17,0,844
4550,2010-07-13,1,322
4550,2011-03-15,0,215
4550,2011-01-20,0,107
4551,2011-01-12,1,711
4551,2010-05-30,0,757
4551,2011-02-17,0,567
4551,2010-10-24,0,416
4553,2010-11-07,0,481
4553,2010-12-01,0,755
4553,2010-12-11,0,104
4553,2010-10-12,1,276
4553,2011-02-16,0,725
4553,2010-12-31,0,148
4553,2010-07-30,1,37
4553,2011-03-21,1,859
4553,2011-03-14,0,875
4553,2011-01-08,1,455
4553,2010-12-02,0,114
4554,2010-06-09,0,438
4554,2010-12-24,1,191
4554,2011-01-08,0,939
4555,2010-10-21,0,151
4555,2011-02-21,1,726
4555,2011-04-01,1,503
4555,2010-09-03,1,499
4555,2011-01-22,1,701
4555,2011-03-12,0,812
4556,2010-09-10,1,447
4556,2010-05-21,1,464
4556,2010-09-20,0,474
4556,2010-05-28,1,766
4556,2010-08-10,0,214
4556,2011-02-05,0,663
4556,2010-07-19,0,85
4556,2010-04-21,0,366
4556,2010-07-22,1,332
4556,2010-08-03,1,938
4556,2010-10-28,0,71
4556,2011-01-27,1,667
4556,2011-01-28,0,395
4556,2010-11-03,1,12
4556,2010-06-14,0,988
4556,2011-01-24,1,793
4556,2010-12-19,1,579
4556,2010-11-04,1,120
4558,2010-05-23,1,624
4558,2010-04-30,1,589
4558,2011-03-16,0,983
4558,2010-07-01,1,529
4558,2011-01-20,0,291
4558,2010-12-30,1,698
4558,2010-10-23,0,81
4558,2010-07-02,0,209
4558,2010-11-28,0,661
4558,2011-01-15,0,940
4558,2010-11-03,1,577
4558,2010-09-19,1,470
4558,2010-09-15,0,588
4558,2010-05-04,0,904
4558,2011-01-06,1,226
4559,2010-08-07,0,735
4559,2010-11-18,1,817
4559,2010-08-28,0,990
4559,2011-03-16,0,41
4559,2010-09-20,0,350
4559,2011-02-13,1,681
4559,2010-06-28,1,128
4559,2010-06-18,0,714
4559,2010-06-15,0,355
4559,2010-10-28,0,920
4560,2011-01-08,1,279
4560,2011-01-28,1,308
4560,2010-05-13,0,613
4560,2010-08-08,1,799
4560,2010-08-29,0,312
4561,2010-11-15,0,776
4561,2011-01-27,1,610
4561,2010-06-26,1,169
4561,2010-09-14,0,655
4561,2010-05-29,1,589
4561,2010-06-30,1,455
4561,2010-04-30,1,427
4561,2010-12-19,0,775
4561,2010-12-18,1,715
4561,2010-12-29,1,935
4561,2010-09-03,0,662
4562,2010-08-17,1,392
4562,2011-04-13,1,223
4562,2010-05-12,0,184
4562,2011-03-16,0,518
4562,2011-01-23,1,905
4562,2010-08-05,0,615
4562,2011-01-06,0,940
4563,2010-11-29,0,395
4563,2011-02-04,1,639
4563,2010-06-19,1,939
4563,2011-03-19,1,344
4563,2011-02-15,1,557
4563,2011-03-23,1,620
4563,2010-10-06,1,854
4564,2011-02-11,1,46
4564,2011-02-13,1,777
4564,2011-04-06,1,754
4564,2010-08-14,1,515
4564,2011-03-29,0,310
4564,2010-09-23,1,382
4564,2010-10-04,1,299
4564,2011-01-24,1,371
4564,2010-05-10,0,600
4564,2011-01-18,0,554
4564,2011-01-28,0,430
4564,2011-01-11,0,420
4564,2010-10-12,1,925
4564,2011-01-03,0,991
4565,2011-03-08,1,145
4565,2010-04-29,0,275
4565,2010-11-29,0,101
4565,2010-04-22,0,654
4565,2010-07-06,0,580
4565,2011-02-03,1,206
4565,2010-11-12,1,601
4565,2011-03-26,0,94
4565,2010-10-17,0,540
4565,2010-07-13,0,514
4565,2010-08-15,0,150
4565,2011-03-29,1,688
4565,2010-05-22,1,863
4565,2011-03-28,1,801
4566,2010-09-11,1,741
4566,2011-01-07,1,377
4567,2010-08-01,1,351
4567,2010-05-12,0,102
4567,2010-08-22,0,301
4567,2011-01-19,0,336
4567,2010-08-27,1,633
4567,2011-02-05,0,919
4567,2010-09-11,0,992
4567,2010-05-02,1,881
4567,2010-12-09,0,580
4568,2010-08-13,1,724
4568,2011-01-04,0,941
4568,2010-12-14,0,298
4568,2010-05-04,0,263
4568,2010-05-31,0,644
4568,2010-09-12,0,628
4568,2010-12-27,0,83
4568,2010-12-06,0,214
4568,2010-11-21,1,9
4568,2010-12-16,1,570
4568,2010-10-05,1,787
4568,2010-12-09,0,616
4568,2011-03-22,0,150
4568,2010-08-12,0,736
4569,2010-05-19,0,139
4569,2011-02-16,1,32
4569,2010-04-22,0,767
4569,2010-08-15,0,406
4569,2010-09-16,1,648
4569,2011-01-22,1,534
4569,2010-05-12,1,20
4569,2011-01-23,0,421
4569,2010-08-19,0,615
4569,2010-06-27,0,216
4569,2010-08-08,1,857
4569,2010-11-10,1,989
4569,2010-08-08,0,520
4569,2011-01-26,1,777
4569,2010-06-27,0,801
4569,2010-09-12,1,889
4569,2011-03-11,1,814
4569,2010-10-23,1,186
4569,2011-03-01,1,404
4570,2010-07-25,1,938
4570,2010-05-18,1,60
4570,2010-11-17,1,532
4570,2010-05-24,0,381
4570,2011-02-05,1,69
4570,2010-08-02,0,91
4570,2011-03-26,0,155
4570,2011-01-19,0,630
4570,2011-03-04,0,438
4570,2011-01-31,1,156
4570,2011-03-02,1,848
4570,2010-06-12,1,375
4570,2010-12-03,0,739
4570,2011-03-10,1,202
4570,2010-07-03,1,62
4571,2011-02-06,1,299
4571,2010-07-16,0,381
4571,2010-11-12,1,865
4571,2011-03-24,1,408
4571,2010-05-21,1,931
4571,2010-11-28,0,793
4571,2011-01-27,1,815
4571,2010-09-07,1,380
4571,2010-11-21,0,670
4571,2010-06-18,0,333
4571,2010-06-12,0,216
4571,2010-11-06,1,567
4571,2010-04-19,1,673
4572,2011-03-31,1,309
4572,2011-01-10,1,948
4573,2010-11-01,1,540
4574,2010-05-14,1,333
4574,2010-12-30,1,827
4574,2010-11-19,0,730
4574,2010-09-03,0,681
4574,2010-10-09,0,268
4575,2010-07-20,1,422
4575,2010-09-02,1,430
4575,2010-06-17,1,249
4575,2011-01-24,0,660
4575,2010-11-22,0,99
4575,2010-05-19,0,933
4575,2010-12-31,0,415
4575,2011-02-02,0,590
4575,2010-10-25,0,524
4576,2010-10-19,1,259
4576,2011-02-27,1,137
4576,2010-09-23,1,409
4576,2011-03-31,0,158
4576,2010-08-18,1,911
4576,2010-05-09,1,463
4576,2010-04-24,1,109
4576,2011-02-07,0,441
4576,2010-06-17,1,860
4576,2010-08-19,1,199
4576,2010-11-06,0,950
4576,2011-04-01,0,155
4577,2010-11-27,1,21
4577,2010-09-07,1,439
4577,2010-05-24,0,631
4577,2011-01-20,1,370
4578,2010-08-26,1,839
4578,2010-11-24,0,19
4578,2010-08-14,0,750
4578,2010-08-01,1,62
4578,2010-07-31,1,357
4578,2010-08-21,0,876
4578,2011-04-07,0,0
4578,2010-10-15,0,472
4578,2010-08-18,1,120
4578,2011-01-15,1,158
4578,2010-10-08,1,362
4578,2011-01-04,1,537
4578,2010-05-17,0,154
4578,2010-07-27,1,233
4578,2010-12-20,1,947
4578,2010-05-20,0,792
4578,2010-12-30,0,355
4578,2010-07-18,1,657
4579,2010-12-14,0,989
4579,2010-04-30,0,865
4580,2010-09-03,1,84
4580,2010-11-08,1,282
4580,2010-12-10,1,960
4581,2010-10-20,0,934
4581,2011-04-02,0,988
4581,2010-11-27,0,736
4581,2010-06-02,1,570
4581,2010-11-20,0,642
4581,2010-04-27,1,329
4581,2011-01-09,1,878
4582,2010-07-19,0,750
4582,2010-05-01,1,846
4582,2010-11-25,1,785
4582,2010-06-15,0,932
4582,2010-11-18,0,143
4583,2011-03-30,1,693
4583,2010-06-10,1,317
4583,2010-10-16,1,709
4583,2010-07-26,1,443
4583,2011-01-18,0,589
4583,2010-06-26,0,296
4583,2010-10-30,1,649
4584,2010-10-21,0,743
4584,2010-09-09,1,37
4584,2010-11-08,1,328
4584,2011-03-02,1,266
4584,2010-05-09,0,356
4584,2011-02-21,0,903
4584,2011-02-04,1,871
4584,2010-07-31,0,840
4584,2010-09-04,0,968
4584,2010-05-29,0,351
4584,2010-12-09,0,187
4585,2010-06-10,1,776
4586,2010-09-15,0,304
4586,2010-06-23,0,131
4586,2010-08-20,0,505
4586,2011-03-25,1,692
4586,2010-12-18,1,597
4586,2010-12-26,1,164
4586,2010-10-25,1,293
4586,2010-04-22,0,534
4587,2011-02-17,1,309
4587,2010-05-27,0,132
4587,2010-07-25,0,10
4587,2010-06-03,0,777
4587,2010-10-16,1,898
4587,2010-07-03,0,603
4587,2010-06-16,1,671
4587,2010-11-09,1,341
4587,2010-08-13,0,357
4587,2011-02-15,0,923
4587,2010-11-09,0,756
4587,2011-04-04,1,73
4587,2010-07-02,1,261
4587,2010-11-06,0,127
4589,2010-08-15,1,689
4589,2011-01-31,0,108
4589,2010-07-03,1,720
4589,2010-05-04,0,257
4590,2010-08-28,1,47
4590,2011-03-20,1,951
4590,2010-04-28,1,874
4590,2011-01-31,0,724
4590,2010-07-13,0,329
4590,2011-03-16,0,185
4591,2011-03-19,0,390
4591,2010-07-04,1,768
4591,2010-10-02,1,351
4591,2010-10-02,0,376
4591,2010-11-28,0,317
4591,2011-01-01,0,608
4591,2011-02-11,0,530
4591,2010-12-20,1,573
4591,2010-07-11,1,278
4591,2010-04-25,1,893
4591,2010-10-04,0,618
4592,2010-09-25,0,97
4592,2010-11-28,1,938
4592,2010-11-17,1,255
4592,2011-01-04,0,795
4592,2010-10-05,1,801
4592,2011-01-04,0,13
4592,2010-10-07,0,410
4592,2010-12-08,1,705
4592,2010-07-30,1,332
4592,2010-11-19,1,601
4592,2010-06-10,0,984
4594,2011-03-21,0,579
4594,2010-08-21,0,170
4594,2010-05-26,0,364
4594,2011-04-11,1,772
4594,2010-11-04,0,822
4594,2010-07-28,1,570
4594,2010-04-21,1,754
4594,2011-01-06,0,794
4594,2010-08-24,0,301
4595,2010-09-01,0,666
4595,2010-11-23,0,375
4595,2010-07-27,0,661
4595,2011-01-23,1,745
4595,2010-04-22,0,876
4595,2010-08-27,1,723
4595,2010-04-20,1,616
4595,2010-10-28,1,680
4595,2011-03-17,0,448
4595,2010-06-26,1,462
4595,2010-05-17,1,478
4596,2010-11-02,1,33
4596,2010-06-30,0,18
4596,2011-03-08,1,155
4596,2010-12-27,0,19
4596,2011-04-09,1,723
4596,2010-07-05,1,589
4596,2010-11-09,1,986
4596,2010-04-23,1,615
4596,2010-09-08,0,962
4597,2010-10-16,1,267
4597,2011-01-06,0,222
4597,2010-04-30,1,994
4597,2010-10-14,1,737
4597,2011-01-21,0,20
4597,2010-04-27,0,756
4597,2011-02-16,0,160
4597,2010-12-02,1,185
4597,2011-03-02,0,430
4597,2011-01-17,1,497
4597,2010-12-29,1,932
4598,2010-09-12,0,79
4598,2011-01-10,1,334
4598,2011-03-09,1,720
4598,2011-02-12,1,844
4599,2010-12-21,0,500
4599,2010-08-28,0,393
4599,2010-08-09,1,546
4600,2010-06-20,0,534
4600,2010-06-26,0,168
4600,2010-10-03,1,908
4600,2011-02-10,0,306
4600,2011-01-04,0,896
4600,2011-04-07,0,886
4600,2011-04-01,0,247
4600,2010-06-30,1,510
4600,2011-02-14,1,546
4600,2010-08-28,1,634
4600,2010-05-28,0,655
4601,2010-05-15,1,386
4601,2010-09-03,1,186
4601,2011-04-04,1,473
4601,2010-05-10,0,445
4601,2010-04-21,0,591
4601,2010-05-07,1,280
4601,2011-02-01,1,146
4601,2010-06-09,1,430
4601,2010-11-12,1,169
4601,2010-10-16,1,567
4601,2010-09-27,1,945
4601,2010-06-23,0,100
4601,2010-11-18,0,301
4602,2010-10-16,1,728
4602,2010-12-07,0,683
4602,2011-03-30,1,629
4602,2011-03-28,1,218
4602,2011-01-02,1,16
4602,2010-07-09,0,483
4603,2010-07-25,1,957
4603,2011-03-18,0,864
4603,2010-10-03,1,212
4603,2010-04-21,1,823
4603,2010-05-25,0,247
4603,2010-07-10,0,26
4603,2011-02-03,0,913
4603,2010-11-02,0,793
4603,2010-05-13,1,623
4603,2010-11-06,1,327
4603,2011-03-28,1,937
4603,2010-08-03,1,381
4603,2010-08-23,1,415
4603,2010-05-16,0,35
4604,2010-12-12,0,474
4604,2011-03-14,0,764
4604,2010-07-22,0,114
4604,2010-10-09,1,361
4604,2010-05-18,0,132
4604,2010-12-19,0,212
4604,2011-03-30,0,93
4604,2011-03-23,0,961
4604,2011-01-29,0,88
4604,2010-10-07,1,965
4604,2010-10-15,0,771
4604,2010-07-08,1,255
4604,2011-03-28,1,264
4604,2011-02-05,1,864
4605,2011-03-28,0,314
4605,2011-03-10,0,801
4605,2011-03-24,1,43
4605,2011-02-08,1,708
4605,2010-04-28,1,116
4605,2010-07-18,1,921
4605,2010-07-26,0,774
4605,2011-03-01,0,301
4606,2011-03-25,1,765
4606,2010-12-10,0,913
4606,2011-03-15,0,271
4606,2011-03-04,0,235
4606,2010-10-16,1,472
4606,2011-03-13,1,743
4606,2010-08-07,0,463
4606,2010-12-02,0,585
4606,2010-06-02,0,945
4606,2011-01-24,0,70
4606,2010-08-12,0,358
4606,2010-12-24,1,404
4607,2010-12-19,0,445
4607,2010-11-22,0,877
4607,2010-08-08,0,824
4607,2011-01-21,0,580
4607,2010-05-25,1,88
4607,2010-04-25,0,470
4607,2010-08-20,1,649
4607,2011-03-24,1,219
4607,2011-02-21,0,933
4607,2010-05-17,0,398
4607,2010-08-18,0,806
4607,2010-07-30,1,39
4607,2010-06-03,0,723
4607,2011-01-31,0,8
4607,2010-09-25,0,147
4607,2010-10-10,0,269
4608,2010-12-14,0,40
4608,2010-06-19,1,836
4608,2010-06-22,1,917
4608,2011-04-05,1,337
4608,2011-03-27,1,680
4608,2010-08-09,1,279
4608,2010-10-09,1,598
4608,2011-01-04,1,480
4608,2010-08-06,1,726
4608,2010-10-23,1,777
4608,2010-06-11,1,449
4608,2010-10-17,0,267
4608,2010-10-29,0,391
4608,2010-12-08,0,661
4608,2010-06-28,0,43
4608,2010-08-15,0,61
4608,2010-10-07,0,910
4608,2010-06-04,1,883
4608,2010-05-01,1,879
4609,2010-11-02,0,987
4609,2010-06-19,1,701
4609,2010-05-06,1,776
4609,2010-09-14,0,520
4609,2010-08-01,0,597
4609,2010-11-18,0,848
4609,2010-05-31,1,474
4609,2010-12-28,1,631
4609,2010-06-03,0,872
4609,2010-06-18,0,108
4609,2010-10-20,1,160
4609,2010-06-08,1,311
4609,2011-03-20,1,171
4609,2011-03-15,1,597
4609,2010-05-25,1,511
4609,2010-11-14,1,550
4609,2010-10-27,0,680
4609,2010-07-18,0,549
4609,2010-05-25,1,860
4610,2010-05-03,1,642
4610,2010-08-12,1,351
4610,2010-08-25,0,945
4610,2010-09-30,0,277
4610,2011-01-20,0,540
4610,2010-06-28,0,457
4610,2011-03-05,0,174
4610,2011-02-06,0,645
4610,2010-11-09,1,990
4610,2010-07-08,1,893
4611,2010-05-29,0,591
4611,2011-01-04,1,580
4611,2010-08-12,0,402
4611,2011-04-10,1,401
4611,2010-11-08,1,652
4611,2010-05-02,1,25
4611,2010-12-30,0,49
4611,2010-08-16,1,803
4611,2010-12-03,1,770
4611,2010-12-06,1,220
4611,2010-12-06,0,828
4611,2010-11-30,0,996
4612,2010-12-10,0,364
4612,2010-04-26,0,672
4612,2010-11-29,0,952
4612,2010-04-22,0,997
4612,2010-09-27,1,456
4612,2010-05-04,0,959
4612,2011-03-17,0,216
4612,2010-05-12,0,158
4612,2010-06-27,1,619
4612,2011-01-16,0,206
4612,2011-03-13,1,558
4612,2010-05-26,1,990
4612,2010-12-27,1,21
4612,2010-09-01,0,853
4612,2010-06-09,0,53
4613,2010-07-17,1,28
4613,2011-02-08,1,881
4613,2011-03-12,1,636
4613,2010-08-10,0,318
4613,2010-08-10,1,770
4613,2011-01-10,1,498
4613,2010-11-23,1,174
4613,2010-10-15,0,94
4613,2011-02-10,1,658
4615,2010-12-05,0,656
4615,2010-07-01,0,435
4615,2011-03-03,1,436
4616,2010-09-20,0,702
4616,2011-02-24,1,914
4616,2010-11-29,0,922
4616,2010-11-29,0,877
4616,2010-12-04,0,749
4616,2010-12-20,1,991
4616,2011-02-06,0,506
4616,2010-12-05,0,788
4616,2011-03-26,1,786
4616,2011-01-14,1,773
4616,2010-11-13,1,587
4616,2010-07-03,1,79
4617,2011-02-21,0,542
4617,2010-06-03,1,707
4617,2010-11-07,1,297
4617,2010-07-20,0,435
4617,2011-03-16,1,768
4617,2011-03-03,0,929
4617,2010-07-06,1,414
4617,2010-10-30,1,648
4617,2011-02-06,0,317
4617,2011-02-23,1,161
4617,2011-04-12,0,809
4617,2011-03-09,0,949
4617,2010-10-15,0,577
4617,2010-07-02,0,132
4617,2010-09-05,1,275
4617,2010-04-23,0,196
4617,2010-12-23,0,876
4617,2011-01-24,0,715
4617,2010-08-06,0,607
4618,2011-02-23,0,499
4618,2010-11-17,0,924
4618,2010-07-21,0,330
4618,2011-02-03,0,65
4618,2010-05-12,1,458
4618,2011-02-26,1,683
4618,2011-01-08,0,461
4618,2010-07-02,0,852
4618,2010-11-22,1,847
4618,2011-04-01,1,597
4618,2010-09-18,1,643
4619,2010-05-15,0,383
4619,2011-03-04,1,678
4619,2010-08-14,1,197
4619,2010-12-29,1,674
4619,2010-06-11,0,464
4619,2011-04-02,0,865
4619,2010-05-21,1,120
4619,2010-06-25,0,4
4619,2010-08-29,0,406
4619,2010-08-21,0,635
4619,2010-06-03,1,435
4619,2010-06-29,1,582
4619,2010-06-23,0,847
4619,2010-09-08,1,952
4619,2011-01-23,0,674
4620,2010-09-03,1,171
4620,2010-10-10,1,381
4620,2011-04-05,1,499
4620,2010-11-13,0,609
4620,2010-06-15,1,171
4621,2011-02-04,0,611
4621,2010-06-20,0,762
4621,2010-11-06,1,876
4621,2010-05-17,0,147
4621,2010-12-29,1,906
4621,2010-09-02,1,956
4621,2010-09-30,0,282
4621,2010-06-11,0,910
4622,2010-09-10,0,716
4622,2010-04-30,0,585
4622,2010-12-24,0,155
4622,2010-06-23,1,457
4622,2010-10-02,1,556
4623,2010-12-28,0,748
4624,2010-07-06,1,313
4625,2010-10-22,0,599
4625,2010-08-25,0,519
4625,2010-11-20,1,225
4625,2010-06-11,1,820
4625,2011-02-08,1,966
4626,2010-11-04,0,885
4626,2010-05-27,0,854
4626,2011-02-07,0,293
4626,2011-03-29,1,330
4626,2011-02-06,0,636
4626,2011-02-24,1,391
4626,2010-12-02,1,741
4626,2010-06-17,0,532
4626,2010-08-14,1,200
4626,2011-01-07,0,51
4627,2010-05-06,1,643
4627,2010-07-24,0,903
4628,2010-08-09,1,569
4628,2010-07-15,1,340
4628,2010-11-20,0,599
4628,2010-07-15,1,269
4628,2010-07-24,0,901
4628,2010-08-23,0,48
4628,2010-04-19,1,919
4628,2010-11-17,0,627
4628,2010-08-18,0,548
4628,2010-12-27,1,914
4628,2011-03-07,1,356
4628,2010-12-24,0,636
4628,2011-02-20,0,33
4628,2010-04-30,1,163
4629,2010-06-15,0,923
4629,2010-05-08,0,971
4629,2010-06-27,0,99
4629,2010-08-21,1,886
4629,2010-08-11,0,960
4629,2010-12-04,1,507
4629,2010-06-10,0,618
4629,2010-05-08,1,580
4629,2011-04-09,1,522
4629,2010-06-08,1,544
4629,2010-11-16,0,156
4630,2010-06-25,0,562
4630,2010-10-24,1,928
4630,2010-07-16,1,606
4630,2010-11-03,0,946
4630,2011-04-03,0,24
4630,2010-07-28,1,114
4630,2011-02-02,0,701
4630,2010-09-28,0,698
4630,2011-01-22,0,865
4631,2010-11-19,1,813
4631,2010-09-12,0,314
4631,2010-08-23,0,588
4631,2010-10-03,0,933
4631,2010-11-19,1,864
4631,2010-08-16,1,733
4631,2011-02-27,0,10
4631,2010-08-21,1,583
4631,2011-02-22,1,70
4631,2010-07-11,0,528
4631,2010-04-23,0,83
4631,2010-05-18,0,548
4631,2010-12-31,1,87
4631,2010-08-29,0,173
4631,2010-11-22,0,689
4631,2010-09-25,0,601
4631,2010-05-05,0,187
4632,2010-05-09,1,149
4632,2010-12-16,1,369
4633,2010-12-10,1,543
4633,2011-01-01,1,128
4634,2010-09-16,1,147
4634,2010-06-30,0,528
4634,2010-08-11,0,99
4634,2010-05-21,0,199
4634,2010-11-10,0,788
4634,2010-12-25,0,321
4634,2010-11-12,1,228
4634,2010-12-23,0,663
4634,2011-02-16,0,2
4634,2010-12-14,1,506
4635,2010-10-27,0,724
4635,2011-03-18,1,784
4635,2010-08-28,0,61
4635,2010-05-11,0,191
4635,2011-04-09,0,517
4635,2010-05-06,1,855
4635,2010-08-14,0,436
4635,2010-05-23,0,700
4635,2010-09-05,0,931
4635,2011-03-30,1,759
4635,2010-11-11,1,98
4635,2011-03-07,0,77
4635,2010-08-07,0,638
4635,2011-01-23,1,88
4636,2010-10-04,1,142
4636,2010-08-18,1,403
4636,2011-01-08,1,655
4636,2010-10-03,0,128
4637,2010-12-05,1,188
4638,2010-12-13,1,657
4638,2011-02-02,0,325
4638,2011-04-05,0,634
4638,2010-08-28,0,54
4638,2010-05-14,0,332
4638,2010-12-20,0,173
4638,2010-04-23,0,804
4638,2011-01-24,1,191
4638,2010-05-02,0,764
4638,2010-05-25,1,981
4638,2010-06-05,0,110
4638,2010-10-09,1,652
4638,2010-10-27,1,877
4638,2011-01-02,0,409
4639,2010-07-06,1,165
4639,2011-03-10,0,150
4639,2010-07-07,0,919
4639,2010-11-24,0,670
4639,2011-03-23,1,798
4640,2010-05-27,1,112
4640,2010-10-01,0,730
4641,2010-05-15,1,261
4641,2010-11-02,0,394
4641,2010-07-07,1,950
4641,2010-07-27,1,512
4641,2011-03-25,0,473
4641,2010-07-10,1,216
4641,2011-04-07,0,169
4641,2010-09-27,0,996
4642,2011-03-02,1,342
4642,2010-08-03,0,824
4642,2010-10-16,1,532
4642,2011-02-20,0,323
4642,2010-06-10,1,118
4643,2010-07-16,1,144
4643,2010-05-09,1,957
4643,2011-01-28,0,938
4643,2010-12-01,1,347
4644,2011-03-29,1,98
4644,2010-05-19,1,167
4644,2010-04-24,0,928
4644,2010-07-06,0,177
4644,2011-03-17,1,671
4644,2010-08-14,1,11
4644,2010-12-31,0,488
4644,2010-10-14,1,331
4644,2010-11-26,1,115
4644,2011-03-17,1,605
4644,2011-01-12,1,462
4644,2010-05-27,1,399
4644,2010-12-13,0,726
4644,2010-05-21,0,549
4644,2010-05-19,1,323
4644,2010-06-22,0,346
4644,2010-10-05,1,820
4644,2010-10-02,1,640
4645,2010-08-05,0,910
4645,2011-01-28,1,776
4645,2010-07-01,0,732
4646,2011-02-08,0,834
4646,2011-01-29,1,720
4646,2010-05-04,1,928
4646,2010-11-28,0,8
4646,2010-06-16,1,167
4646,2010-10-24,1,584
4646,2010-10-31,1,964
4646,2010-07-10,0,638
4646,2010-08-07,1,120
4646,2010-11-14,0,806
4646,2011-01-16,0,913
4646,2010-07-13,0,9
4647,2010-06-23,0,456
4647,2010-12-27,0,865
4647,2010-08-10,1,363
4647,2011-02-12,0,655
4647,2010-08-10,1,631
4647,2010-11-05,0,109
4647,2010-10-09,0,761
4647,2010-11-05,1,504
4647,2011-02-28,1,302
4647,2010-12-09,0,776
4647,2010-10-16,0,30
4647,2011-02-06,0,202
4647,2010-10-18,1,877
4648,2010-08-01,1,101
4648,2010-12-14,1,527
4648,2010-10-12,0,320
4648,2010-10-29,0,259
4648,2010-12-25,0,43
4648,2010-10-10,0,916
4648,2010-12-13,1,191
4648,2010-09-29,0,614
4648,2010-05-25,1,228
4648,2010-05-13,1,104
4648,2010-12-13,1,368
4648,2010-12-10,1,817
4648,2010-09-19,0,589
4648,2010-12-19,0,228
4648,2010-10-12,1,771
4648,2010-06-18,0,144
4648,2010-05-15,0,736
4648,2011-01-31,0,123
4648,2010-06-19,1,380
4649,2011-03-13,0,371
4649,2011-03-24,0,39
4649,2010-11-05,0,58
4649,2010-10-04,1,768
4649,2010-06-26,1,880
4649,2011-01-10,1,663
4649,2011-03-23,0,698
4649,2010-07-24,1,304
4649,2010-06-17,0,854
